chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.2606471,0.06601293,0.09468998,0.0011560266,2675.2520282451924,257438.44107678658,1586.8289846458306,35363.11065655411,1436.0595262118256,32158.001915337598,0.09281099759615384,0.0004123820355657995,95.703125,-171.38966,658.114,140.71753,193.8404,-27.166214,106.45893,31.296343,79.09688,-13.689363,51.14116,22.426243,26.914047,-10.424461,35.680984,10.162646,38.09351,-15.3731,32.631508,10.482739,48.544556,-5.87885,100.48122,13.773883,105.83128,0.73437566,81.39985,-0.6479594,80.27722,-5.991347,49.839893,6.449658,39.570988,2.7288935,45.16274,-0.71712315,58.918,-8.208591,63.926346,1.7477417,118.981705,classical
0.26990345,0.07137959,0.13097003,0.0040830425,2785.0713641826924,97296.25449928307,1572.4633808117676,21801.456323979037,1479.8977314748468,22720.79955260539,0.09049353966346153,0.0002861110557465864,184.5703125,-135.3578,2512.542,141.7415,169.77075,-36.88955,116.50052,31.94251,202.00844,-13.628036,57.61579,16.758158,51.5567,-8.164398,109.596985,10.471816,49.84891,-17.124748,37.86869,4.1226454,66.88436,-9.022527,31.798895,4.088488,36.738407,-0.53484935,56.748287,5.545893,93.20804,1.4022919,71.2996,3.0181367,63.477398,-0.11229577,91.2815,2.6946735,65.245766,-1.2746093,104.66266,-4.2520056,79.82916,classical
0.24209084,0.060375582,0.08296502,0.0005356498,2699.18701171875,299430.68497593584,1558.073532262761,35100.81647305904,1478.9406406200426,57177.70032972912,0.09552659254807692,0.00043312587681606677,184.5703125,-180.9762,697.78705,142.23723,244.22005,-35.563694,122.78638,32.66273,57.783184,-15.026726,51.51547,20.509533,36.18954,-12.31801,43.362125,8.200252,51.826622,-18.340038,51.689617,8.913702,118.98923,-7.242318,85.84313,11.363194,91.047874,-1.3458111,124.84142,-2.238962,73.80742,-4.3214993,98.28344,5.59475,56.633648,-0.45053852,87.62686,4.8288517,103.82988,2.7722216,72.36086,-0.09838568,56.407104,classical
0.2959566,0.06763635,0.13536623,0.002475801,3103.265850360577,199304.39138906242,1653.9180524778587,25680.671386811748,1623.3492961846825,55383.875319671104,0.09535381610576923,0.0007911067178263466,184.5703125,-125.37015,1212.7515,131.00735,143.43222,-41.218113,268.1389,37.555145,68.08666,-16.378078,56.928097,12.351722,53.23554,-24.129948,83.155136,2.864703,46.138554,-15.361347,54.959133,18.960289,78.8178,-0.15943603,50.34966,14.060836,43.115475,-9.142271,110.47858,-8.836381,83.81444,-5.9203715,61.355976,5.2843895,69.22956,-3.0645761,109.0481,-1.484817,71.76291,-0.70124644,65.436195,1.3834271,34.407177,classical
0.28663012,0.069589995,0.12214255,0.0014642656,2942.180926983173,426327.3458828235,1657.3822686298442,44225.125169143816,1527.3701737041886,73087.3721920064,0.0943134014423077,0.0007582754778438771,184.5703125,-145.06439,1433.427,139.70952,251.93037,-26.281221,129.11682,39.24369,42.095486,-15.887643,46.115574,12.746907,49.44233,-21.57609,46.999886,7.093147,47.232903,-14.939054,101.59278,12.239107,95.79687,-8.909091,62.79562,10.650991,77.31893,-5.077335,82.70403,3.6675212,100.97359,-1.6085421,90.1279,0.022376897,50.034035,-6.8764787,70.53629,4.2848444,77.51807,3.1460886,58.57904,-4.9375453,165.79129,classical
0.21261333,0.07225885,0.10794671,0.00090434396,2521.869365985577,381767.36381914484,1441.5439394196135,66337.94292221338,1506.720149176928,38308.64747216161,0.10132587139423077,0.0001906623642825516,92.28515625,-181.31061,1326.236,136.61517,159.61455,-47.408134,174.8171,19.09908,88.61297,-17.237648,79.01704,25.149815,31.827532,-5.266516,90.929825,4.751926,91.866714,-23.201757,82.84812,3.3682086,314.68994,-3.8148613,159.61377,10.452939,107.77588,6.0894365,182.09169,5.1382155,312.18866,-2.2686481,459.23822,3.7967243,149.40207,1.6422814,146.13747,4.6676326,185.9867,-0.32226434,90.732994,-1.622779,60.38058,classical
0.23778932,0.067348264,0.06835827,0.00077985466,2390.185546875,418992.6806138112,1514.675080128507,112191.31293583529,1411.7544219928695,31972.216242491468,0.09267578125,0.00020595477177546575,92.28515625,-219.28546,2134.3772,142.18939,224.93837,-32.777428,401.4134,13.745739,92.841644,-14.048401,71.364136,23.508017,85.6192,-4.0438623,109.338715,10.431676,77.43454,-15.31478,42.374805,3.2623203,129.73077,-6.9075017,70.62076,5.189443,50.63139,1.2879925,195.8819,8.996365,72.98374,3.2532578,176.45665,2.6121988,167.91847,-0.10018745,97.426926,4.9729853,97.910545,5.9777174,79.81014,0.8369568,63.48098,classical
0.2437468,0.059646692,0.08131404,0.0049541118,2865.1583158052886,619697.196892909,1545.5381991176052,84897.93495344066,1522.809599392829,155144.53747751293,0.08704927884615385,0.0009698905041937292,135.99917763157896,-223.51913,9233.948,136.64328,1136.5231,-32.547478,390.91254,27.169847,94.64036,-8.593293,173.5558,0.921263,66.81524,-14.341137,113.65496,-0.25862333,69.876884,-7.303656,113.34881,9.561527,77.81307,-1.0810418,123.02684,5.5887513,265.2253,-0.7961515,394.98672,-2.3093405,109.44993,0.2947527,91.55254,1.8897015,102.628914,-1.681841,89.099625,-2.6083694,58.39148,-1.591611,84.86036,-2.5837233,63.31364,classical
0.22099076,0.06600758,0.045212094,0.00031708434,2884.041278545673,139951.44938861832,1519.9360263161896,16066.955746061602,1543.6915087688612,40797.75336339843,0.07820763221153847,0.0005324808944611859,99.38401442307692,-268.68573,495.22626,127.34563,216.81532,-52.509075,77.54086,30.679794,56.87563,-18.38163,31.233812,-5.216965,35.043175,-27.42364,39.225048,-6.3445764,24.006212,-23.094479,35.941483,-3.9420383,60.416954,-10.87784,83.12533,11.110125,73.898575,14.946632,60.273575,21.01736,90.24075,17.334602,74.05352,7.037072,104.69581,3.3070374,113.69737,2.7770708,89.43565,8.765846,36.278633,0.55601454,78.39432,classical
0.2216208,0.053707886,0.110902146,0.0059780795,2792.442345252404,359777.3332504478,1505.6804728824864,45388.907122268545,1496.6293158279047,92143.15496450172,0.07455303485576924,0.0004998061642844296,73.828125,-193.27393,5807.885,135.01659,924.6242,-46.65888,46.25379,31.764963,39.549793,-14.6490555,96.87868,0.10886371,132.43433,-22.551197,96.46798,-4.8165946,49.0624,-15.547228,47.320267,7.266114,55.76334,-6.6064,40.361126,3.0778155,38.63695,-4.0644283,67.25568,2.6476722,120.96971,5.7496276,116.582146,8.30883,105.53301,-3.3074534,26.52719,-4.4525127,26.524921,7.4295096,148.2902,5.0898166,190.64937,classical
0.24625218,0.02463161,0.1680157,0.0037789478,2450.064415564904,227891.02163685142,1384.288832347192,40823.345875941806,1318.9378824664338,50656.31720856921,0.06862605168269231,0.00030443159080821385,143.5546875,-128.18788,2121.3818,161.1777,249.88272,-45.710938,40.369755,33.390347,44.24792,-12.474206,73.74259,6.3483925,29.836508,-18.815744,58.824417,-0.7961641,47.89544,-8.982004,66.73044,8.764282,28.997057,-7.621076,20.193039,-0.6730107,48.21399,-5.8251233,32.659275,-1.5825133,38.62493,2.2143896,28.09726,2.8954859,13.883961,-3.7286081,27.788895,-3.6082635,21.420471,-0.5654716,19.729187,-7.3408747,22.623701,classical
0.23633029,0.04996623,0.12795143,0.004596558,2786.1480243389424,250107.05448357313,1525.976777408285,38556.580715875934,1462.6777942610386,53466.088426835464,0.08368013822115385,0.000520494407450659,143.5546875,-159.60379,4537.9863,152.67137,368.37598,-38.506702,191.2037,32.123943,51.64087,-16.370382,68.047646,8.097463,45.59824,-16.044506,58.473843,10.074452,30.209484,-7.15477,61.43712,8.81288,35.23037,-17.077839,83.1521,-2.0789583,26.717077,0.7780595,64.18587,5.7960153,116.17088,1.6726701,42.59532,3.3570068,32.535748,-3.2845342,63.123722,-6.267519,53.69887,-3.1673658,121.45615,2.3183153,113.28748,classical
0.21710218,0.072610304,0.044100966,0.0003860304,2485.262920673077,215621.60633287486,1420.457089074505,20350.9631403318,1329.4857692275393,71117.6788408379,0.06612830528846154,0.0003721748442339474,123.046875,-289.82697,1008.69806,140.3699,489.4264,-45.94524,251.02846,36.004208,55.99473,-10.393215,71.277664,2.3020835,38.75931,-15.810047,62.727722,2.4056115,32.81023,-11.665475,31.3992,3.677559,42.10661,-10.957803,25.673403,8.505052,92.566826,4.4429593,51.130116,5.3710413,42.693226,1.049663,104.81441,-1.3525727,92.506836,0.19853844,92.70015,-0.15294811,58.606426,2.2435563,73.47407,-6.008621,50.73315,classical
0.21648584,0.053221762,0.040658846,0.00021651854,2035.3846153846155,124987.95029623268,1278.6725647607648,20221.025371472275,1075.3670553848892,22763.479298498052,0.05405649038461539,7.111272868320082e-05,143.5546875,-304.6809,781.5748,163.48212,134.87291,-27.536888,93.29728,36.961536,55.388268,-3.7064872,43.332363,-2.3531344,34.27587,-11.167896,31.994637,-3.9609966,30.403847,-8.6539135,31.703993,-1.8067907,24.375957,-12.65574,23.345251,-1.5360538,46.944923,1.8350208,87.57455,7.484595,78.75688,14.197431,40.775757,12.253077,54.024513,2.5545094,147.58842,-7.7349577,129.87286,-0.76345795,62.071793,0.47017986,145.50012,classical
0.26700407,0.06549571,0.041835297,0.00020272924,2042.1758563701924,104889.88714232248,1283.9353607223438,26226.60164044189,1077.3662670648944,21583.768272203783,0.05332782451923077,0.00011042442547499076,143.5546875,-282.89612,1957.458,173.23979,102.652954,-33.33372,234.48645,34.830853,68.40945,-9.32416,106.78203,-1.4072444,26.490364,-15.420656,45.697792,-1.6672937,21.168167,-11.134018,35.547737,0.44101247,19.741459,-13.828936,37.067406,-5.7000995,27.590254,-11.135081,23.91422,-3.0043724,36.393913,2.0477571,27.591496,6.344786,65.482574,5.9186063,39.44917,2.7670882,36.679955,7.4979434,46.58597,-0.19060396,52.237026,classical
0.23369841,0.065675296,0.089957096,0.000904029,1775.41259765625,104106.33164048195,1134.9677968264193,25986.205634911617,995.1183303971735,18533.672241577227,0.05570537860576923,9.512914002999752e-05,151.99908088235293,-243.86841,874.556,178.17918,199.34239,-31.181963,138.18414,34.363064,117.90055,-7.20719,70.059044,-2.3825402,42.35123,-15.540078,35.223297,-6.785598,21.103886,-9.910978,27.866148,-0.73046356,19.053658,-13.466973,32.63739,-3.9089336,36.070015,1.41695,123.81217,7.655911,49.122528,6.5844026,46.269917,4.6158533,70.88588,-3.4724538,141.93306,-11.059998,169.54874,-0.45332623,126.23743,-0.89711916,302.40973,classical
0.2484864,0.059443276,0.05770569,0.00064064126,1856.7418494591345,93064.10822603828,1191.6545268205082,20356.69930637308,1014.8899853301436,20534.956601529677,0.056321364182692304,0.00012959227759457202,151.99908088235293,-268.0266,1186.2914,176.43878,385.52362,-26.995857,85.23998,33.267685,89.3635,1.7190676,91.38055,-0.42663446,31.478334,-10.878853,30.975763,-2.7148752,38.16727,-5.0312114,24.093756,3.002364,42.463783,-9.073356,66.047516,-5.7193274,40.78873,-4.8584514,52.141582,1.9458597,40.547337,5.4338903,58.12186,3.5328891,74.60973,3.6986966,44.125797,3.4263258,107.78821,7.560747,106.77336,-3.5441928,75.956924,classical
0.2557118,0.07029549,0.1668046,0.0012636157,2701.8372521033652,206904.75286255925,1533.2425657412343,16822.955381932235,1508.0026119501877,25785.881287594766,0.09460637019230769,0.00022497199696196608,198.76802884615384,-105.84892,665.6172,144.43347,99.293945,-46.396114,224.52885,27.821999,51.411224,-22.077944,44.4036,28.924429,90.87461,-11.54685,73.51339,7.3233547,54.45674,-23.794182,21.994164,2.9915154,102.96626,-12.56529,88.43469,10.79094,89.44585,-0.78433335,97.03765,6.200329,90.91821,2.8866935,101.50241,5.4019012,58.06543,1.4564859,87.66827,7.440021,78.88911,-4.7618365,36.486816,-7.0842266,43.465485,classical
0.23743702,0.07228841,0.15559575,0.0010322278,2603.695537860577,305359.5116793051,1502.1546742820592,27594.167170162422,1506.943731228808,33986.719330551605,0.10434945913461538,0.00022766937165570687,99.38401442307692,-120.75251,674.9174,142.86076,187.12457,-43.507595,146.05754,21.65388,98.582535,-23.39139,48.36764,27.54159,99.259285,-8.173926,116.18012,3.5665638,104.11443,-24.70628,58.085064,0.50935465,63.114017,-11.696547,72.30805,13.47621,131.02388,1.5583353,129.76204,5.7628326,105.58068,0.8115474,100.04204,2.462645,97.730156,-0.16783975,89.719154,4.9050326,83.27661,-3.2816556,51.107544,-4.2157574,53.944324,classical
0.26748744,0.068471454,0.118752755,0.0008087844,2961.809269831731,445977.80119864893,1673.4101865213736,41645.73538378924,1578.7582399564576,49495.12718037053,0.09709660456730769,0.0003953167531617295,198.76802884615384,-137.38446,526.6559,135.21,188.36967,-35.064262,196.73401,27.915955,105.8643,-20.599287,37.196133,33.35682,39.04194,-6.3425984,51.242405,13.962684,47.762493,-17.778809,24.856218,6.392122,58.22766,-15.226051,39.154545,8.055753,43.222355,-4.676471,98.91742,5.7672935,89.57671,2.4052453,81.899124,5.5994377,91.321815,-0.1915156,102.87007,5.740834,102.50997,-5.656527,60.82259,-1.1904994,46.249123,classical
0.32869747,0.05179362,0.1629415,0.002685113,2525.6790865384614,184813.08334409836,1537.0928966399927,26014.27749975659,1253.2255101445203,31367.499021083542,0.05643028846153846,0.00016400608085316313,198.76802884615384,-116.78911,1021.9161,157.00606,177.88852,-25.247,86.83281,47.28793,47.44518,-10.32251,53.08141,13.502411,23.891262,-16.217411,27.817902,7.5097294,31.816046,-14.066962,36.815033,9.1040325,37.980576,-8.123245,53.051212,7.5339046,30.069464,-6.2681184,59.051594,3.7389946,48.342144,-0.48990667,27.645779,2.1250806,23.694363,-4.124367,27.413563,-2.697366,29.784494,-7.981298,27.387423,-5.2241387,22.234919,classical
0.27059284,0.06632795,0.098483086,0.00050091953,2725.02685546875,139675.84856519333,1620.4427449026691,12164.330003384575,1452.941406767633,18480.56451020788,0.08773662860576924,0.0003356201267806736,99.38401442307692,-150.8156,662.51215,142.13335,71.816635,-29.728659,97.85746,37.89928,117.59487,-14.0513525,27.201391,20.955853,59.79351,-17.232384,41.68856,8.6468525,65.88782,-18.723467,37.926376,10.130067,70.63072,-10.179643,75.21947,10.787556,69.3474,-2.7544274,143.65947,3.4242709,79.76928,-3.6959543,62.513256,1.7281137,73.94948,-3.86226,44.84264,3.5251052,63.547504,0.09292274,40.615845,-2.421307,53.4847,classical
0.25667283,0.058819905,0.12346987,0.0010887148,2770.4122220552886,282835.2352934124,1610.8620502442323,33466.433216216414,1475.030564613124,33411.55787396322,0.0883037860576923,0.00030682072836971845,99.38401442307692,-135.13184,925.79364,142.17245,214.72293,-32.64954,103.69369,28.440376,83.22947,-15.687936,32.71851,24.93649,47.983616,-6.4300814,55.175007,12.0687275,47.26723,-20.034016,33.92738,1.9406523,59.59365,-17.952414,42.815903,4.295535,34.777687,0.4412222,82.00454,7.0747194,66.09546,8.54409,75.111115,8.852463,72.06923,-2.838272,91.60826,-1.3698089,91.40456,-1.4973294,45.245785,-2.1702843,48.324677,classical
0.3218062,0.063878305,0.11369444,0.00030413645,2819.027569110577,140234.56098610128,1606.9793367228735,20198.786687668213,1491.3181777449204,22822.75932012188,0.08608774038461539,0.000271180395543928,99.38401442307692,-128.01205,580.87994,146.55933,101.91616,-42.123444,79.111115,33.65616,84.48803,-18.545025,43.086346,26.68877,49.723907,-12.285894,47.039627,10.284031,38.95814,-25.33438,32.05181,7.0162296,54.56763,-12.914503,33.10375,13.124653,32.743923,-5.152284,62.038986,4.2893057,47.88084,-4.2551494,60.286922,6.582885,39.29997,-0.22403096,60.391933,7.2914777,56.536705,2.094308,61.54651,1.9973311,72.05616,classical
0.29680052,0.06983241,0.14353353,0.00069939287,2859.4437349759614,153714.50043444094,1606.8645638825021,22977.360164151785,1490.2073717200367,27590.954652824927,0.08663236177884616,0.0003559621128104847,99.38401442307692,-112.83475,564.6948,145.3405,166.83955,-41.001232,64.2064,39.19297,53.407047,-16.342916,53.92438,25.152828,56.06877,-16.594097,76.3008,7.1137733,24.899076,-18.694723,46.21286,6.8370166,82.85832,-14.820842,44.138847,10.134376,65.98157,-5.7399364,69.59417,3.508246,52.02781,-0.71093774,67.46332,2.9704492,45.29526,-2.516789,59.7198,5.765645,35.733444,-0.08232713,34.018932,-0.14537482,47.67428,classical
0.2985787,0.070777714,0.095728666,0.00079411775,3123.9708533653848,323281.274891464,1702.6716558442522,47818.71666374415,1622.8290760353927,41516.99249542102,0.0948016826923077,0.00025161032140607665,198.76802884615384,-144.26602,511.75757,135.71884,289.1583,-35.53834,114.20454,35.074085,93.19412,-19.395996,23.07334,20.018661,48.438354,-19.632614,81.59147,9.278368,71.28036,-19.346886,83.2311,7.6548305,96.3746,-13.148126,58.33354,10.982319,82.634995,-4.0036016,103.05963,3.8980646,63.899345,-1.4458774,141.20258,7.8203006,112.529305,-0.70664024,59.80413,3.5005727,24.944778,-4.621027,56.326607,-1.7897936,40.870747,classical
0.25407594,0.06712303,0.10751164,0.0012897357,2782.835223858173,297644.6983556423,1633.9201082922339,33824.628835104726,1537.446079987287,22039.414227302033,0.09558293269230769,0.00016121520093206822,99.38401442307692,-149.5336,369.06833,135.69748,119.96661,-31.38092,73.57311,25.025337,111.35581,-17.801022,36.506157,24.748129,57.38041,-10.011729,54.188354,9.970506,41.93141,-20.745722,34.76854,3.003996,73.18091,-12.917345,44.00152,11.562624,38.74293,1.532438,94.97179,9.070599,122.51221,1.1111084,145.75923,-2.4964797,138.53845,-7.8887205,73.86058,2.5997553,91.066895,2.5507815,57.239674,-0.4731863,56.370296,classical
0.17863573,0.06283788,0.04571584,0.0004921744,1487.7786959134614,80265.98930161381,1435.2811380865871,25131.706328385222,879.8380153742089,11877.728579857614,0.03511493389423077,8.579413566363634e-05,95.703125,-326.92578,1501.5903,160.29414,81.92769,-0.97425526,113.10106,31.624954,55.05888,1.8609269,48.153202,13.929137,26.018427,-4.3275933,20.40615,13.146023,21.454947,-1.4470137,21.181303,10.829696,17.411823,-2.3436773,24.019054,8.282569,23.587034,-1.6007242,22.347147,-2.0703444,12.912125,-1.060786,20.13634,3.1232922,31.197435,8.910546,53.167652,10.7839365,70.02116,9.167435,153.88069,1.1515968,104.77042,classical
0.18824463,0.065540574,0.053630367,0.0007753824,1617.7232947716345,161808.41922128692,1437.4053072696186,44186.1891228099,915.6779066019528,15974.312007383696,0.038634314903846154,8.340621135643953e-05,95.703125,-312.46252,2357.3904,155.84793,112.86545,-1.3656561,173.22183,31.568142,72.40698,2.0980551,42.66139,9.774891,18.678745,-1.6581899,26.564287,10.353698,24.568169,0.8831246,19.498531,9.047224,27.773895,-4.119414,37.173138,3.631462,22.743923,-2.3866935,29.689468,1.8137386,25.632301,8.5825405,38.06722,10.9888525,38.60871,13.754115,47.389515,7.9423323,98.825935,2.4113739,102.7232,-6.3831263,52.250294,classical
0.19198115,0.030639159,0.078655146,0.0007077819,1558.672626201923,264718.7749838688,1355.6072278200286,33907.30231889202,914.3458672401138,39936.71773110396,0.039317908653846156,0.00018448175057856993,99.38401442307692,-279.72018,1591.5916,161.2408,185.02437,-2.462461,216.41533,30.92545,34.552654,-0.7136655,64.9052,6.7065935,26.980673,-7.0110364,36.089798,11.378842,36.565083,0.44058192,37.376606,12.639464,86.51677,-2.832273,43.536243,1.6324302,37.460743,-7.98434,92.92777,-7.4819393,80.76922,1.4310961,20.948332,4.900594,31.716688,0.18462369,18.831306,-3.1272593,23.422844,3.854059,74.57425,-0.81128776,98.40097,classical
0.20239502,0.032631047,0.101396486,0.00046898294,1420.446026141827,224256.82214763036,1296.9799548219241,36006.004901288936,828.1140801746394,34122.912644196964,0.034093299278846155,0.00010001279898649137,99.38401442307692,-249.43396,1100.3668,174.1935,152.64009,1.5748887,114.45992,38.133625,36.75529,3.6186764,57.60542,14.530338,22.759441,-6.2046266,38.494278,13.26236,39.69058,-1.9154154,58.118187,9.762112,82.96743,-10.465732,28.574902,-3.2051501,47.342094,-10.899325,51.204903,-2.7003872,22.721905,-0.25919122,32.984573,-0.19361193,41.75807,-0.844258,37.798218,2.344651,48.758465,0.09957742,32.876343,-11.658787,75.9238,classical
